date,network,delay_category,is_weekend,is_rush_hour,count
2024-11-03,subway,mechanical,True,False,8
2024-11-03,subway,operational,True,False,6
2024-11-03,subway,uncategorized,True,False,5
2024-11-03,subway,weather,True,False,2
2024-11-04,bus,crowding,False,False,9
2024-11-04,bus,crowding,False,True,7
2024-11-04,bus,mechanical,False,False,42
2024-11-04,bus,mechanical,False,True,22
2024-11-04,bus,operational,False,False,36
2024-11-04,bus,operational,False,True,14
2024-11-04,bus,uncategorized,False,False,5
2024-11-04,bus,uncategorized,False,True,11
2024-11-04,bus,weather,False,False,6
2024-11-04,bus,weather,False,True,2
2024-11-04,streetcar,crowding,False,False,6
2024-11-04,streetcar,crowding,False,True,1
2024-11-04,streetcar,mechanical,False,False,4
2024-11-04,streetcar,mechanical,False,True,2
2024-11-04,streetcar,operational,False,False,12
2024-11-04,streetcar,operational,False,True,3
2024-11-04,streetcar,uncategorized,False,True,1
2024-11-04,streetcar,weather,False,False,2
2024-11-04,subway,crowding,False,False,40
2024-11-04,subway,crowding,False,True,5
2024-11-04,subway,mechanical,False,False,11
2024-11-04,subway,mechanical,False,True,2
2024-11-04,subway,operational,False,False,10
2024-11-04,subway,operational,False,True,1
2024-11-04,subway,uncategorized,False,False,7
2024-11-05,bus,crowding,False,False,15
2024-11-05,bus,crowding,False,True,2
2024-11-05,bus,mechanical,False,False,55
2024-11-05,bus,mechanical,False,True,18
2024-11-05,bus,operational,False,False,32
2024-11-05,bus,operational,False,True,16
2024-11-05,bus,uncategorized,False,False,9
2024-11-05,bus,uncategorized,False,True,5
2024-11-05,bus,weather,False,False,11
2024-11-05,bus,weather,False,True,1
2024-11-05,streetcar,crowding,False,False,6
2024-11-05,streetcar,crowding,False,True,3
2024-11-05,streetcar,mechanical,False,False,4
2024-11-05,streetcar,operational,False,False,6
2024-11-05,streetcar,operational,False,True,2
2024-11-05,streetcar,uncategorized,False,False,1
2024-11-05,streetcar,weather,False,False,3
2024-11-05,subway,crowding,False,False,28
2024-11-05,subway,crowding,False,True,9
2024-11-05,subway,mechanical,False,False,2
2024-11-05,subway,operational,False,False,11
2024-11-05,subway,operational,False,True,1
2024-11-05,subway,uncategorized,False,False,6
2024-11-06,bus,crowding,False,False,14
2024-11-06,bus,crowding,False,True,2
2024-11-06,bus,mechanical,False,False,58
2024-11-06,bus,mechanical,False,True,29
2024-11-06,bus,operational,False,False,32
2024-11-06,bus,operational,False,True,13
2024-11-06,bus,uncategorized,False,False,23
2024-11-06,bus,uncategorized,False,True,8
2024-11-06,bus,weather,False,False,12
2024-11-06,bus,weather,False,True,2
2024-11-06,streetcar,crowding,False,False,9
2024-11-06,streetcar,mechanical,False,False,1
2024-11-06,streetcar,mechanical,False,True,5
2024-11-06,streetcar,operational,False,False,11
2024-11-06,streetcar,operational,False,True,7
2024-11-06,streetcar,uncategorized,False,False,4
2024-11-06,streetcar,uncategorized,False,True,3
2024-11-06,streetcar,weather,False,False,6
2024-11-06,streetcar,weather,False,True,2
2024-11-06,subway,crowding,False,False,30
2024-11-06,subway,crowding,False,True,8
2024-11-06,subway,mechanical,False,False,14
2024-11-06,subway,mechanical,False,True,4
2024-11-06,subway,operational,False,False,12
2024-11-06,subway,operational,False,True,5
2024-11-06,subway,uncategorized,False,False,4
2024-11-07,bus,crowding,False,False,19
2024-11-07,bus,crowding,False,True,6
2024-11-07,bus,mechanical,False,False,52
2024-11-07,bus,mechanical,False,True,17
2024-11-07,bus,operational,False,False,29
2024-11-07,bus,operational,False,True,5
2024-11-07,bus,uncategorized,False,False,7
2024-11-07,bus,uncategorized,False,True,4
2024-11-07,bus,weather,False,False,5
2024-11-07,bus,weather,False,True,5
2024-11-07,streetcar,crowding,False,False,5
2024-11-07,streetcar,crowding,False,True,1
2024-11-07,streetcar,mechanical,False,False,4
2024-11-07,streetcar,operational,False,False,6
2024-11-07,streetcar,operational,False,True,5
2024-11-07,streetcar,uncategorized,False,False,1
2024-11-07,streetcar,uncategorized,False,True,3
2024-11-07,streetcar,weather,False,False,4
2024-11-07,streetcar,weather,False,True,1
2024-11-07,subway,crowding,False,False,32
2024-11-07,subway,crowding,False,True,10
2024-11-07,subway,mechanical,False,False,5
2024-11-07,subway,mechanical,False,True,3
2024-11-07,subway,operational,False,False,10
2024-11-07,subway,operational,False,True,5
2024-11-07,subway,uncategorized,False,False,7
2024-11-08,bus,crowding,False,False,14
2024-11-08,bus,crowding,False,True,5
2024-11-08,bus,mechanical,False,False,52
2024-11-08,bus,mechanical,False,True,18
2024-11-08,bus,operational,False,False,37
2024-11-08,bus,operational,False,True,7
2024-11-08,bus,uncategorized,False,False,14
2024-11-08,bus,uncategorized,False,True,4
2024-11-08,bus,weather,False,False,14
2024-11-08,streetcar,crowding,False,False,8
2024-11-08,streetcar,crowding,False,True,1
2024-11-08,streetcar,mechanical,False,False,3
2024-11-08,streetcar,mechanical,False,True,2
2024-11-08,streetcar,operational,False,False,8
2024-11-08,streetcar,operational,False,True,4
2024-11-08,streetcar,uncategorized,False,False,3
2024-11-08,streetcar,uncategorized,False,True,1
2024-11-08,streetcar,weather,False,False,5
2024-11-08,streetcar,weather,False,True,1
2024-11-08,subway,crowding,False,False,25
2024-11-08,subway,crowding,False,True,8
2024-11-08,subway,mechanical,False,False,5
2024-11-08,subway,mechanical,False,True,2
2024-11-08,subway,operational,False,False,14
2024-11-08,subway,operational,False,True,8
2024-11-08,subway,uncategorized,False,False,5
2024-11-09,bus,crowding,True,False,23
2024-11-09,bus,mechanical,True,False,73
2024-11-09,bus,operational,True,False,49
2024-11-09,bus,uncategorized,True,False,20
2024-11-09,bus,weather,True,False,7
2024-11-09,streetcar,crowding,True,False,9
2024-11-09,streetcar,mechanical,True,False,9
2024-11-09,streetcar,operational,True,False,11
2024-11-09,streetcar,uncategorized,True,False,7
2024-11-09,streetcar,weather,True,False,5
2024-11-09,subway,crowding,True,False,44
2024-11-09,subway,mechanical,True,False,1
2024-11-09,subway,operational,True,False,15
2024-11-09,subway,uncategorized,True,False,4
2024-11-10,bus,crowding,True,False,18
2024-11-10,bus,mechanical,True,False,64
2024-11-10,bus,operational,True,False,22
2024-11-10,bus,uncategorized,True,False,14
2024-11-10,bus,weather,True,False,7
2024-11-10,streetcar,crowding,True,False,9
2024-11-10,streetcar,mechanical,True,False,6
2024-11-10,streetcar,operational,True,False,12
2024-11-10,streetcar,uncategorized,True,False,3
2024-11-10,streetcar,weather,True,False,12
2024-11-10,subway,crowding,True,False,37
2024-11-10,subway,mechanical,True,False,12
2024-11-10,subway,operational,True,False,6
2024-11-10,subway,uncategorized,True,False,3
2024-11-10,subway,weather,True,False,1
2024-11-11,bus,crowding,False,False,14
2024-11-11,bus,crowding,False,True,3
2024-11-11,bus,mechanical,False,False,45
2024-11-11,bus,mechanical,False,True,16
2024-11-11,bus,operational,False,False,33
2024-11-11,bus,operational,False,True,5
2024-11-11,bus,uncategorized,False,False,8
2024-11-11,bus,uncategorized,False,True,3
2024-11-11,bus,weather,False,False,3
2024-11-11,bus,weather,False,True,2
2024-11-11,streetcar,crowding,False,False,5
2024-11-11,streetcar,crowding,False,True,1
2024-11-11,streetcar,mechanical,False,False,8
2024-11-11,streetcar,mechanical,False,True,1
2024-11-11,streetcar,operational,False,False,9
2024-11-11,streetcar,operational,False,True,4
2024-11-11,streetcar,uncategorized,False,False,1
2024-11-11,streetcar,weather,False,False,5
2024-11-11,subway,crowding,False,False,25
2024-11-11,subway,crowding,False,True,9
2024-11-11,subway,mechanical,False,False,18
2024-11-11,subway,mechanical,False,True,11
2024-11-11,subway,operational,False,False,9
2024-11-11,subway,operational,False,True,6
2024-11-11,subway,uncategorized,False,False,5
2024-11-12,bus,crowding,False,False,15
2024-11-12,bus,crowding,False,True,4
2024-11-12,bus,mechanical,False,False,40
2024-11-12,bus,mechanical,False,True,18
2024-11-12,bus,operational,False,False,31
2024-11-12,bus,operational,False,True,24
2024-11-12,bus,uncategorized,False,False,8
2024-11-12,bus,uncategorized,False,True,3
2024-11-12,bus,weather,False,False,8
2024-11-12,bus,weather,False,True,1
2024-11-12,streetcar,crowding,False,False,5
2024-11-12,streetcar,crowding,False,True,3
2024-11-12,streetcar,mechanical,False,False,4
2024-11-12,streetcar,mechanical,False,True,1
2024-11-12,streetcar,operational,False,False,16
2024-11-12,streetcar,weather,False,False,1
2024-11-12,subway,crowding,False,False,33
2024-11-12,subway,crowding,False,True,8
2024-11-12,subway,mechanical,False,False,14
2024-11-12,subway,mechanical,False,True,2
2024-11-12,subway,operational,False,False,13
2024-11-12,subway,operational,False,True,2
2024-11-12,subway,uncategorized,False,False,5
2024-11-13,bus,crowding,False,False,14
2024-11-13,bus,crowding,False,True,2
2024-11-13,bus,mechanical,False,False,44
2024-11-13,bus,mechanical,False,True,17
2024-11-13,bus,operational,False,False,30
2024-11-13,bus,operational,False,True,15
2024-11-13,bus,uncategorized,False,False,11
2024-11-13,bus,uncategorized,False,True,2
2024-11-13,bus,weather,False,False,7
2024-11-13,bus,weather,False,True,1
2024-11-13,streetcar,crowding,False,False,9
2024-11-13,streetcar,crowding,False,True,2
2024-11-13,streetcar,mechanical,False,False,6
2024-11-13,streetcar,mechanical,False,True,2
2024-11-13,streetcar,operational,False,False,4
2024-11-13,streetcar,operational,False,True,2
2024-11-13,streetcar,uncategorized,False,False,1
2024-11-13,streetcar,uncategorized,False,True,1
2024-11-13,streetcar,weather,False,False,3
2024-11-13,subway,crowding,False,False,34
2024-11-13,subway,crowding,False,True,11
2024-11-13,subway,mechanical,False,False,12
2024-11-13,subway,mechanical,False,True,4
2024-11-13,subway,operational,False,False,6
2024-11-13,subway,operational,False,True,7
2024-11-13,subway,uncategorized,False,False,4
2024-11-13,subway,uncategorized,False,True,1
2024-11-14,bus,crowding,False,False,14
2024-11-14,bus,crowding,False,True,6
2024-11-14,bus,mechanical,False,False,41
2024-11-14,bus,mechanical,False,True,14
2024-11-14,bus,operational,False,False,45
2024-11-14,bus,operational,False,True,14
2024-11-14,bus,uncategorized,False,False,9
2024-11-14,bus,uncategorized,False,True,2
2024-11-14,bus,weather,False,False,10
2024-11-14,bus,weather,False,True,1
2024-11-14,streetcar,crowding,False,False,5
2024-11-14,streetcar,mechanical,False,False,2
2024-11-14,streetcar,operational,False,False,9
2024-11-14,streetcar,operational,False,True,2
2024-11-14,streetcar,uncategorized,False,False,1
2024-11-14,streetcar,weather,False,False,1
2024-11-14,subway,crowding,False,False,30
2024-11-14,subway,crowding,False,True,10
2024-11-14,subway,mechanical,False,False,11
2024-11-14,subway,mechanical,False,True,5
2024-11-14,subway,operational,False,False,14
2024-11-14,subway,operational,False,True,3
2024-11-14,subway,uncategorized,False,False,4
2024-11-14,subway,uncategorized,False,True,1
2024-11-15,bus,crowding,False,False,15
2024-11-15,bus,crowding,False,True,2
2024-11-15,bus,mechanical,False,False,41
2024-11-15,bus,mechanical,False,True,16
2024-11-15,bus,operational,False,False,50
2024-11-15,bus,operational,False,True,14
2024-11-15,bus,uncategorized,False,False,17
2024-11-15,bus,weather,False,False,8
2024-11-15,bus,weather,False,True,2
2024-11-15,streetcar,crowding,False,False,12
2024-11-15,streetcar,crowding,False,True,1
2024-11-15,streetcar,mechanical,False,False,2
2024-11-15,streetcar,mechanical,False,True,2
2024-11-15,streetcar,operational,False,False,6
2024-11-15,streetcar,uncategorized,False,False,1
2024-11-15,streetcar,weather,False,False,3
2024-11-15,streetcar,weather,False,True,3
2024-11-15,subway,crowding,False,False,30
2024-11-15,subway,crowding,False,True,9
2024-11-15,subway,mechanical,False,False,8
2024-11-15,subway,mechanical,False,True,2
2024-11-15,subway,operational,False,False,6
2024-11-15,subway,operational,False,True,7
2024-11-15,subway,uncategorized,False,False,1
2024-11-16,bus,crowding,True,False,19
2024-11-16,bus,mechanical,True,False,52
2024-11-16,bus,operational,True,False,39
2024-11-16,bus,uncategorized,True,False,19
2024-11-16,bus,weather,True,False,10
2024-11-16,streetcar,crowding,True,False,6
2024-11-16,streetcar,mechanical,True,False,7
2024-11-16,streetcar,operational,True,False,14
2024-11-16,streetcar,uncategorized,True,False,3
2024-11-16,streetcar,weather,True,False,6
2024-11-16,subway,crowding,True,False,30
2024-11-16,subway,mechanical,True,False,6
2024-11-16,subway,operational,True,False,26
2024-11-16,subway,uncategorized,True,False,8
2024-11-17,bus,crowding,True,False,17
2024-11-17,bus,mechanical,True,False,37
2024-11-17,bus,operational,True,False,21
2024-11-17,bus,uncategorized,True,False,10
2024-11-17,bus,weather,True,False,7
2024-11-17,streetcar,crowding,True,False,17
2024-11-17,streetcar,mechanical,True,False,3
2024-11-17,streetcar,operational,True,False,7
2024-11-17,streetcar,uncategorized,True,False,2
2024-11-17,streetcar,weather,True,False,9
2024-11-17,subway,crowding,True,False,37
2024-11-17,subway,mechanical,True,False,7
2024-11-17,subway,operational,True,False,15
2024-11-17,subway,uncategorized,True,False,2
2024-11-18,bus,crowding,False,False,9
2024-11-18,bus,crowding,False,True,3
2024-11-18,bus,mechanical,False,False,49
2024-11-18,bus,mechanical,False,True,21
2024-11-18,bus,operational,False,False,34
2024-11-18,bus,operational,False,True,14
2024-11-18,bus,uncategorized,False,False,16
2024-11-18,bus,uncategorized,False,True,8
2024-11-18,bus,weather,False,False,4
2024-11-18,bus,weather,False,True,3
2024-11-18,streetcar,crowding,False,False,1
2024-11-18,streetcar,crowding,False,True,1
2024-11-18,streetcar,mechanical,False,False,4
2024-11-18,streetcar,operational,False,False,5
2024-11-18,streetcar,uncategorized,False,False,3
2024-11-18,streetcar,weather,False,False,2
2024-11-18,subway,crowding,False,False,43
2024-11-18,subway,crowding,False,True,9
2024-11-18,subway,mechanical,False,False,3
2024-11-18,subway,mechanical,False,True,5
2024-11-18,subway,operational,False,False,10
2024-11-18,subway,operational,False,True,3
2024-11-18,subway,uncategorized,False,False,4
2024-11-19,bus,crowding,False,False,11
2024-11-19,bus,mechanical,False,False,48
2024-11-19,bus,mechanical,False,True,18
2024-11-19,bus,operational,False,False,27
2024-11-19,bus,uncategorized,False,False,10
2024-11-19,bus,uncategorized,False,True,2
2024-11-19,bus,weather,False,False,4
2024-11-19,bus,weather,False,True,2
2024-11-19,streetcar,crowding,False,False,9
2024-11-19,streetcar,mechanical,False,False,4
2024-11-19,streetcar,operational,False,False,8
2024-11-19,streetcar,operational,False,True,1
2024-11-19,streetcar,uncategorized,False,False,2
2024-11-19,streetcar,uncategorized,False,True,2
2024-11-19,streetcar,weather,False,False,4
2024-11-19,subway,crowding,False,False,31
2024-11-19,subway,crowding,False,True,16
2024-11-19,subway,mechanical,False,False,15
2024-11-19,subway,operational,False,False,12
2024-11-19,subway,operational,False,True,1
2024-11-19,subway,uncategorized,False,False,4
2024-11-20,bus,crowding,False,False,21
2024-11-20,bus,crowding,False,True,3
2024-11-20,bus,mechanical,False,False,68
2024-11-20,bus,mechanical,False,True,9
2024-11-20,bus,operational,False,False,44
2024-11-20,bus,operational,False,True,13
2024-11-20,bus,uncategorized,False,False,15
2024-11-20,bus,uncategorized,False,True,4
2024-11-20,bus,weather,False,False,5
2024-11-20,bus,weather,False,True,2
2024-11-20,streetcar,crowding,False,False,2
2024-11-20,streetcar,crowding,False,True,2
2024-11-20,streetcar,mechanical,False,False,2
2024-11-20,streetcar,mechanical,False,True,2
2024-11-20,streetcar,operational,False,False,6
2024-11-20,streetcar,uncategorized,False,False,2
2024-11-20,streetcar,weather,False,False,4
2024-11-20,subway,crowding,False,False,45
2024-11-20,subway,crowding,False,True,11
2024-11-20,subway,mechanical,False,False,4
2024-11-20,subway,mechanical,False,True,3
2024-11-20,subway,operational,False,False,13
2024-11-20,subway,operational,False,True,3
2024-11-20,subway,uncategorized,False,False,5
2024-11-21,bus,crowding,False,False,13
2024-11-21,bus,crowding,False,True,6
2024-11-21,bus,mechanical,False,False,52
2024-11-21,bus,mechanical,False,True,15
2024-11-21,bus,operational,False,False,49
2024-11-21,bus,operational,False,True,32
2024-11-21,bus,uncategorized,False,False,15
2024-11-21,bus,uncategorized,False,True,10
2024-11-21,bus,weather,False,False,7
2024-11-21,bus,weather,False,True,2
2024-11-21,streetcar,crowding,False,False,8
